type	subject	severity	instantiates	predicate	object	object_str	source	info
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002094	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002094
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002095	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002095
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002096	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002096
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002097	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002097
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002098	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002098
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002099	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002099
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002100	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002100
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002124	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002124
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002125	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002125
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002126	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002126
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002127	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002127
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002129	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002129
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002130	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002130
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002131	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002131
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002132	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002132
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002133	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002133
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002134	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002134
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002135	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002135
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002136	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002136
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002137	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002137
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002138	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002138
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002139	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002139
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002140	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002140
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002141	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002141
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002142	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002142
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002143	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002143
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002144	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002144
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002145	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002145
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002146	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002146
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002147	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002147
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002148	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002148
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002149	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002149
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002150	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002150
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002151	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002151
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002152	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002152
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002153	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002153
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002154	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002154
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002155	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002155
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002157	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002157
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002158	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002158
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002159	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002159
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002160	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002160
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002161	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002161
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002162	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002162
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002163	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002163
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002164	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002164
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002165	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002165
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002166	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002166
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002167	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002167
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002168	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002168
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002169	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002169
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002170	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002170
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002171	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002171
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002172	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002172
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002173	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002173
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002174	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002174
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002175	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002175
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002176	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002176
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002177	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002177
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002178	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002178
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002179	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002179
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002180	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002180
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002181	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002181
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002182	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002182
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002183	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002183
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002184	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002184
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002187	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002187
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002188	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002188
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002189	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002189
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002190	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002190
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002191	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002191
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002192	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002192
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002193	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002193
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002194	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002194
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002195	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002195
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002196	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002196
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002197	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002197
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002198	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002198
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002199	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002199
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002200	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002200
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002201	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002201
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002202	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002202
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002203	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002203
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002204	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002204
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002205	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002205
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002206	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002206
